Order ID,Order Date,Region,Category,Sub-Category,Quantity,Unit Price,Discount,Sales,Profit
ORD-12250,2023-07-05,South,Office Supplies,Art,3,474.24,0.0,1422.72,144.92118737468317
ORD-12251,2023-07-05,South,Furniture,Furnishings,2,226.77,0.0,453.54,94.68807847268265
ORD-12252,2023-07-05,North,Furniture,Furnishings,3,175.89,0.0,527.67,117.4773208506641
ORD-12253,2023-07-05,South,Office Supplies,Storage,1,435.71,0.05,413.92449999999997,77.32514217207932
ORD-12254,2023-07-05,West,Technology,Copiers,1,411.52,0.15,349.792,43.35741563565023
ORD-12255,2023-07-06,South,Technology,Copiers,3,33.06,0.05,94.221,25.680325084597143
ORD-12256,2023-07-06,South,Furniture,Chairs,2,89.82,0.1,161.676,43.762321723063714
ORD-12257,2023-07-06,South,Technology,Machines,5,458.03,0.0,2290.1499999999996,643.0526224489248
ORD-12258,2023-07-06,East,Furniture,Furnishings,1,167.12,0.0,167.12,18.4001617050982
ORD-12259,2023-07-06,North,Office Supplies,Paper,2,31.5,0.05,59.849999999999994,11.305425336394157
ORD-12260,2023-07-06,North,Technology,Accessories,2,135.58,0.0,271.16,63.44891771627712
ORD-12261,2023-07-06,South,Furniture,Tables,5,10.2,0.1,45.9,5.317511384272747
ORD-12262,2023-07-06,South,Furniture,Chairs,4,103.83,0.0,415.32,81.80630635577842
ORD-12263,2023-07-06,West,Office Supplies,Binders,2,183.95,0.0,367.9,107.7149401683452
ORD-12264,2023-07-06,South,Office Supplies,Binders,5,324.37,0.0,1621.85,301.7211594220818
ORD-12265,2023-07-06,South,Office Supplies,Storage,5,438.75,0.0,2193.75,260.86159626976286
ORD-12266,2023-07-06,West,Technology,Accessories,3,381.61,0.05,1087.5884999999998,232.81191498365308
ORD-12267,2023-07-07,West,Furniture,Bookcases,4,315.05,0.0,1260.2,253.06582289979283
ORD-12268,2023-07-07,West,Furniture,Furnishings,4,276.99,0.0,1107.96,320.9594270667505
ORD-12269,2023-07-07,West,Technology,Machines,2,422.81,0.05,803.3389999999999,92.86500292949366
ORD-12270,2023-07-07,West,Furniture,Furnishings,4,62.0,0.0,248.0,32.77138211987289
ORD-12271,2023-07-07,North,Office Supplies,Binders,5,489.35,0.0,2446.75,483.2173852842957
ORD-12272,2023-07-08,South,Office Supplies,Art,4,73.23,0.0,292.92,45.38531964197371
ORD-12273,2023-07-08,East,Office Supplies,Storage,4,445.0,0.0,1780.0,503.2869878662995
ORD-12274,2023-07-08,West,Furniture,Bookcases,2,418.17,0.0,836.34,215.65706922652996
ORD-12275,2023-07-08,West,Furniture,Tables,2,25.29,0.15,42.992999999999995,8.827279273352563
ORD-12276,2023-07-08,North,Furniture,Bookcases,4,158.61,0.0,634.44,71.8700424898956
ORD-12277,2023-07-08,West,Office Supplies,Art,3,494.78,0.0,1484.34,342.85496783465857
ORD-12278,2023-07-08,West,Office Supplies,Storage,5,226.94,0.15,964.495,143.9026039054405
ORD-12279,2023-07-08,North,Office Supplies,Paper,1,270.72,0.0,270.72,65.1280007466487
ORD-12280,2023-07-08,West,Technology,Accessories,2,43.33,0.0,86.66,12.384837461849271
ORD-12281,2023-07-08,West,Office Supplies,Storage,5,371.69,0.0,1858.45,399.0061537206371
ORD-12282,2023-07-09,West,Technology,Copiers,1,471.67,0.0,471.67,80.40170628298863
ORD-12283,2023-07-09,West,Office Supplies,Binders,2,124.69,0.0,249.38,38.32970980042628
ORD-12284,2023-07-09,West,Furniture,Bookcases,1,330.58,0.0,330.58,95.4742331548218
ORD-12285,2023-07-09,South,Office Supplies,Art,2,204.18,0.05,387.942,76.75996906019871
ORD-12286,2023-07-09,East,Furniture,Tables,1,261.16,0.0,261.16,49.87898897601133
ORD-12287,2023-07-09,North,Furniture,Furnishings,4,240.68,0.05,914.584,263.51725860312655
ORD-12288,2023-07-09,North,Technology,Accessories,4,171.37,0.0,685.48,136.5880765256357
ORD-12289,2023-07-09,South,Office Supplies,Storage,3,276.79,0.0,830.3700000000001,209.33039902269152
ORD-12290,2023-07-09,West,Technology,Copiers,4,492.62,0.15,1674.908,233.51769625480912
ORD-12291,2023-07-10,North,Furniture,Bookcases,2,426.3,0.0,852.6,148.89932057980624
ORD-12292,2023-07-10,East,Technology,Accessories,4,251.69,0.0,1006.76,138.74716374357808
ORD-12293,2023-07-10,East,Furniture,Tables,4,451.44,0.05,1715.472,388.81821923255535
ORD-12294,2023-07-10,North,Furniture,Chairs,4,58.75,0.05,223.25,27.725893568948685
ORD-12295,2023-07-10,West,Technology,Copiers,4,48.56,0.0,194.24,35.07141242663823
ORD-12296,2023-07-10,South,Furniture,Bookcases,2,298.52,0.0,597.04,111.16682556846543
ORD-12297,2023-07-10,South,Furniture,Furnishings,2,95.65,0.2,153.04000000000002,32.47968570221582
ORD-12298,2023-07-10,North,Office Supplies,Binders,2,346.84,0.0,693.68,82.51169808082709
ORD-12299,2023-07-10,South,Furniture,Tables,2,488.18,0.0,976.36,180.39387193521418
ORD-12300,2023-07-10,East,Office Supplies,Art,5,328.43,0.0,1642.15,430.3284062357925
ORD-12301,2023-07-10,North,Technology,Accessories,1,272.92,0.0,272.92,30.654810269204145
ORD-12302,2023-07-11,East,Furniture,Furnishings,1,42.14,0.05,40.033,8.586339698733507
ORD-12303,2023-07-11,East,Furniture,Bookcases,1,208.21,0.0,208.21,29.849580078239928
ORD-12304,2023-07-11,South,Office Supplies,Art,1,338.11,0.2,270.488,36.55457308318227
ORD-12305,2023-07-11,North,Furniture,Bookcases,1,302.59,0.0,302.59,57.29170806254362
ORD-12306,2023-07-11,North,Furniture,Tables,5,134.53,0.1,605.385,119.2917927833355
ORD-12307,2023-07-11,North,Office Supplies,Storage,4,276.27,0.0,1105.08,150.69057984784655
ORD-12308,2023-07-11,West,Office Supplies,Art,3,52.1,0.05,148.485,20.67606946328425
ORD-12309,2023-07-11,East,Technology,Copiers,3,348.14,0.0,1044.42,191.29070352992235
ORD-12310,2023-07-11,South,Office Supplies,Art,4,239.9,0.0,959.6,115.27098602855949
ORD-12311,2023-07-11,North,Office Supplies,Storage,1,161.72,0.05,153.634,35.8208241470537
ORD-12312,2023-07-11,North,Office Supplies,Art,2,150.25,0.0,300.5,41.67617840351744
ORD-12313,2023-07-11,North,Technology,Phones,5,113.08,0.0,565.4,157.94409986356777
ORD-12314,2023-07-11,East,Technology,Accessories,3,113.25,0.0,339.75,52.97391734823671
ORD-12315,2023-07-11,West,Technology,Machines,5,72.43,0.05,344.0425,39.57472389371997
ORD-12316,2023-07-12,West,Technology,Accessories,1,176.43,0.05,167.6085,35.4466750634091
ORD-12317,2023-07-12,East,Furniture,Bookcases,1,135.45,0.05,128.67749999999998,15.860111299177428
ORD-12318,2023-07-12,East,Technology,Machines,2,272.84,0.0,545.68,83.8026513343642
ORD-12319,2023-07-12,West,Office Supplies,Paper,3,305.96,0.1,826.0919999999999,247.64663624733586
ORD-12320,2023-07-12,West,Office Supplies,Paper,4,307.8,0.0,1231.2,178.5749963572375
ORD-12321,2023-07-12,East,Technology,Accessories,2,135.98,0.0,271.96,47.17296872806033
ORD-12322,2023-07-12,North,Furniture,Furnishings,1,457.77,0.0,457.77,79.9673460977292
ORD-12323,2023-07-13,East,Technology,Machines,2,328.89,0.05,624.891,104.2496934800948
ORD-12324,2023-07-13,West,Furniture,Furnishings,5,410.77,0.0,2053.85,563.0823544813267
ORD-12325,2023-07-13,South,Furniture,Tables,2,261.25,0.0,522.5,104.20398083499815
ORD-12326,2023-07-13,North,Furniture,Furnishings,1,337.03,0.0,337.03,92.45082443642464
ORD-12327,2023-07-13,South,Office Supplies,Art,3,228.9,0.0,686.7,87.65664598418141
ORD-12328,2023-07-13,South,Technology,Copiers,4,225.34,0.0,901.36,162.90219690972822
ORD-12329,2023-07-13,North,Technology,Accessories,5,342.54,0.0,1712.7,500.5939771155652
ORD-12330,2023-07-13,West,Furniture,Bookcases,2,303.65,0.1,546.5699999999999,66.61113119250957
ORD-12331,2023-07-13,North,Technology,Copiers,4,204.67,0.0,818.68,175.11276830393297
ORD-12332,2023-07-13,West,Technology,Machines,2,431.95,0.0,863.9,98.92947360616513
ORD-12333,2023-07-13,South,Office Supplies,Paper,3,426.66,0.0,1279.98,299.19615812613455
ORD-12334,2023-07-14,North,Furniture,Chairs,3,71.29,0.0,213.87,45.204348542544324
ORD-12335,2023-07-14,South,Technology,Phones,5,473.73,0.0,2368.65,391.7472811536566
ORD-12336,2023-07-14,East,Furniture,Bookcases,4,307.28,0.15,1044.752,279.35160544401725
ORD-12337,2023-07-14,North,Office Supplies,Paper,5,497.79,0.0,2488.9500000000003,305.074655856566
ORD-12338,2023-07-14,South,Office Supplies,Art,3,308.64,0.1,833.328,130.8732194571626
ORD-12339,2023-07-14,East,Technology,Accessories,5,127.21,0.05,604.2475,67.2384688472361
ORD-12340,2023-07-14,South,Furniture,Furnishings,1,191.0,0.0,191.0,40.505319360182355
ORD-12341,2023-07-14,West,Office Supplies,Binders,3,367.02,0.0,1101.06,245.02644490948455
ORD-12342,2023-07-14,South,Office Supplies,Art,2,296.83,0.0,593.66,135.41186236136113
ORD-12343,2023-07-14,East,Furniture,Chairs,5,137.13,0.0,685.65,84.92072438681001
ORD-12344,2023-07-14,East,Office Supplies,Paper,3,120.05,0.0,360.15,96.55209132182982
ORD-12345,2023-07-14,West,Technology,Accessories,4,353.63,0.05,1343.7939999999999,228.7071875156276
ORD-12346,2023-07-15,East,Technology,Machines,1,104.02,0.0,104.02,22.695418395177626
ORD-12347,2023-07-15,East,Furniture,Tables,2,494.72,0.0,989.44,108.1823656402275
ORD-12348,2023-07-15,North,Furniture,Furnishings,4,391.97,0.0,1567.88,416.9443859073499
ORD-12349,2023-07-15,East,Technology,Accessories,1,354.93,0.15,301.6905,54.84294244380965
ORD-12350,2023-07-15,West,Office Supplies,Art,4,334.37,0.0,1337.48,302.42795417524616
ORD-12351,2023-07-15,East,Office Supplies,Art,1,230.3,0.0,230.3,46.42375498111573
ORD-12352,2023-07-15,East,Office Supplies,Binders,5,269.01,0.1,1210.545,299.13068255897815
ORD-12353,2023-07-15,West,Furniture,Tables,3,335.26,0.0,1005.78,245.53429056475025
ORD-12354,2023-07-15,North,Technology,Copiers,4,255.15,0.1,918.5400000000001,260.84164956725374
ORD-12355,2023-07-15,South,Technology,Accessories,4,37.03,0.1,133.30800000000002,14.335872744493077
ORD-12356,2023-07-15,West,Office Supplies,Binders,2,189.91,0.0,379.82,49.232329066911106
ORD-12357,2023-07-16,South,Technology,Accessories,1,92.61,0.0,92.61,22.492886424054728
ORD-12358,2023-07-16,East,Technology,Phones,2,459.16,0.05,872.404,204.4529844974852
ORD-12359,2023-07-16,West,Office Supplies,Binders,1,203.23,0.0,203.23,25.206993230568088
ORD-12360,2023-07-16,North,Office Supplies,Art,2,271.93,0.05,516.667,94.80305049918672
ORD-12361,2023-07-16,North,Furniture,Bookcases,5,368.03,0.0,1840.1499999999999,211.31406526457474
ORD-12362,2023-07-16,West,Furniture,Furnishings,2,104.09,0.1,187.36200000000002,45.90042040660965
ORD-12363,2023-07-16,North,Furniture,Tables,4,448.43,0.0,1793.72,534.6083929579501
ORD-12364,2023-07-16,West,Office Supplies,Binders,4,112.61,0.0,450.44,134.8998377334566
ORD-12365,2023-07-16,North,Office Supplies,Art,3,147.73,0.05,421.0304999999999,56.98077861576136
ORD-12366,2023-07-16,West,Office Supplies,Paper,1,294.31,0.15,250.1635,41.03587829559684
ORD-12367,2023-07-16,North,Furniture,Chairs,4,338.42,0.0,1353.68,304.5226070675128
ORD-12368,2023-07-16,South,Furniture,Furnishings,3,174.86,0.0,524.58,85.3158080316226
ORD-12369,2023-07-16,North,Technology,Accessories,4,97.63,0.15,331.94199999999995,59.562801883576064
ORD-12370,2023-07-16,West,Technology,Machines,3,130.19,0.0,390.57,64.09536213392259
ORD-12371,2023-07-16,South,Furniture,Bookcases,1,374.77,0.2,299.816,56.24749976329233
ORD-12372,2023-07-17,South,Office Supplies,Paper,4,87.05,0.05,330.78999999999996,67.04679946085
ORD-12373,2023-07-17,West,Furniture,Chairs,2,328.8,0.1,591.84,111.31735925941486
ORD-12374,2023-07-17,North,Furniture,Tables,1,451.58,0.05,429.001,84.82250036131626
ORD-12375,2023-07-17,West,Office Supplies,Paper,1,305.58,0.0,305.58,90.67153257083491
ORD-12376,2023-07-17,South,Technology,Accessories,2,337.0,0.0,674.0,111.42863289483158
ORD-12377,2023-07-17,North,Technology,Copiers,1,315.42,0.0,315.42,33.048710325176806
ORD-12378,2023-07-17,North,Furniture,Bookcases,3,230.51,0.0,691.53,129.77232728263505
ORD-12379,2023-07-17,South,Office Supplies,Paper,2,138.72,0.0,277.44,65.98318659212498
ORD-12380,2023-07-17,East,Furniture,Bookcases,5,262.14,0.0,1310.6999999999998,214.84717219979592
ORD-12381,2023-07-17,West,Furniture,Furnishings,3,299.99,0.0,899.97,116.53765694985672
ORD-12382,2023-07-17,East,Technology,Accessories,1,45.89,0.1,41.301,10.345150748177838
ORD-12383,2023-07-17,North,Furniture,Chairs,2,379.12,0.05,720.328,168.4682126922539
ORD-12384,2023-07-17,South,Office Supplies,Binders,2,243.73,0.05,463.08699999999993,49.86164746441976
ORD-12385,2023-07-17,South,Technology,Copiers,3,314.52,0.05,896.382,179.3406455596161
ORD-12386,2023-07-17,South,Technology,Machines,1,185.18,0.0,185.18,42.32481672980288
ORD-12387,2023-07-17,East,Office Supplies,Art,2,349.47,0.1,629.046,105.97337704715127
ORD-12388,2023-07-18,West,Office Supplies,Paper,3,442.59,0.0,1327.77,270.2356714503938
ORD-12389,2023-07-18,West,Technology,Accessories,5,293.16,0.05,1392.5100000000002,407.9192277346841
ORD-12390,2023-07-18,South,Furniture,Bookcases,2,46.05,0.0,92.1,26.47967721504317
ORD-12391,2023-07-18,East,Technology,Accessories,4,269.64,0.05,1024.6319999999998,201.324531949842
ORD-12392,2023-07-18,South,Office Supplies,Art,4,55.89,0.05,212.382,52.97761291464085
ORD-12393,2023-07-18,North,Technology,Accessories,1,162.73,0.0,162.73,43.541385582951
ORD-12394,2023-07-18,East,Furniture,Chairs,5,45.46,0.1,204.57000000000002,30.958056380401445
ORD-12395,2023-07-18,West,Furniture,Bookcases,1,300.56,0.15,255.476,60.19640484051526
ORD-12396,2023-07-18,East,Office Supplies,Storage,2,213.07,0.05,404.83299999999997,68.334161621773
ORD-12397,2023-07-18,South,Office Supplies,Paper,1,145.86,0.2,116.68800000000002,29.190442099181414
ORD-12398,2023-07-18,West,Furniture,Furnishings,1,325.91,0.0,325.91,35.79540116598435
ORD-12399,2023-07-18,North,Furniture,Bookcases,5,25.22,0.0,126.1,31.828465224604862
ORD-12400,2023-07-18,West,Furniture,Bookcases,5,273.32,0.1,1229.94,131.21652602253542
ORD-12401,2023-07-18,East,Technology,Copiers,5,189.71,0.0,948.5500000000001,179.70715478908764
ORD-12402,2023-07-18,North,Furniture,Tables,3,45.46,0.15,115.92299999999999,16.768387171632703
ORD-12403,2023-07-19,West,Furniture,Bookcases,5,492.91,0.0,2464.55,705.2718270808972
ORD-12404,2023-07-19,West,Office Supplies,Binders,3,12.62,0.05,35.967,10.092704568027635
ORD-12405,2023-07-19,North,Technology,Accessories,2,78.46,0.0,156.92,29.016786703924026
ORD-12406,2023-07-19,South,Office Supplies,Storage,1,467.5,0.0,467.5,96.06717935798194
ORD-12407,2023-07-19,East,Technology,Accessories,5,79.15,0.0,395.75,103.69758818250327
ORD-12408,2023-07-19,West,Technology,Machines,2,52.91,0.05,100.52899999999998,28.44199551119153
ORD-12409,2023-07-19,West,Office Supplies,Art,5,112.24,0.05,533.1399999999999,61.70547183716831
ORD-12410,2023-07-19,East,Office Supplies,Art,5,305.84,0.0,1529.1999999999998,378.004036947962
ORD-12411,2023-07-19,South,Office Supplies,Paper,3,157.6,0.0,472.79999999999995,103.96215205413189
ORD-12412,2023-07-19,West,Office Supplies,Paper,1,93.92,0.05,89.224,14.32295635059583
ORD-12413,2023-07-19,North,Technology,Accessories,1,334.56,0.0,334.56,79.4993288128153
ORD-12414,2023-07-19,South,Technology,Phones,1,72.81,0.0,72.81,10.880814845785524
ORD-12415,2023-07-19,East,Technology,Machines,1,376.7,0.0,376.7,104.09858186382915
ORD-12416,2023-07-19,West,Technology,Accessories,4,446.99,0.0,1787.96,398.30239916720217
ORD-12417,2023-07-19,West,Technology,Phones,4,52.98,0.0,211.92,51.42542818318192
ORD-12418,2023-07-19,North,Technology,Accessories,1,333.12,0.05,316.464,49.529202375614304
ORD-12419,2023-07-19,West,Technology,Copiers,2,195.23,0.0,390.46,95.19593009330076
ORD-12420,2023-07-19,North,Technology,Machines,2,256.91,0.05,488.129,73.11621076311454
ORD-12421,2023-07-20,South,Furniture,Chairs,3,22.61,0.0,67.83,17.680629844345642
ORD-12422,2023-07-20,South,Technology,Copiers,1,449.68,0.0,449.68,85.9340004612358
ORD-12423,2023-07-20,West,Office Supplies,Art,2,25.1,0.1,45.18000000000001,4.635560288516187
ORD-12424,2023-07-20,East,Furniture,Bookcases,2,472.93,0.0,945.86,159.2704320185182
ORD-12425,2023-07-20,North,Office Supplies,Storage,4,462.87,0.0,1851.48,400.4473128704435
ORD-12426,2023-07-20,East,Office Supplies,Binders,1,278.98,0.0,278.98,51.82820311961635
ORD-12427,2023-07-20,West,Furniture,Bookcases,5,329.61,0.05,1565.6475,156.78921960836198
ORD-12428,2023-07-20,North,Office Supplies,Art,1,469.06,0.0,469.06,68.81864769526797
ORD-12429,2023-07-20,East,Furniture,Furnishings,3,139.1,0.0,417.29999999999995,51.99993023484851
ORD-12430,2023-07-20,East,Office Supplies,Paper,1,493.31,0.0,493.31,60.706836175031285
ORD-12431,2023-07-21,East,Technology,Accessories,4,428.74,0.0,1714.96,178.66779545488694
ORD-12432,2023-07-21,East,Furniture,Chairs,4,119.31,0.0,477.24,57.5928399114642
ORD-12433,2023-07-21,West,Furniture,Chairs,5,221.44,0.0,1107.2,224.97105534066975
ORD-12434,2023-07-21,South,Office Supplies,Paper,4,134.21,0.15,456.314,128.3103831560611
ORD-12435,2023-07-21,North,Furniture,Bookcases,2,287.73,0.0,575.46,101.4129569471418
ORD-12436,2023-07-21,West,Office Supplies,Storage,3,211.81,0.05,603.6585,114.89299371528168
ORD-12437,2023-07-21,East,Office Supplies,Binders,5,429.8,0.15,1826.6499999999999,305.3962082139259
ORD-12438,2023-07-22,East,Furniture,Furnishings,4,108.23,0.0,432.92,61.145855953639625
ORD-12439,2023-07-22,South,Furniture,Bookcases,4,439.51,0.0,1758.04,336.01799014463955
ORD-12440,2023-07-22,North,Office Supplies,Binders,1,306.79,0.05,291.45050000000003,51.474201868295054
ORD-12441,2023-07-22,South,Office Supplies,Paper,2,435.86,0.0,871.72,163.79754447434797
ORD-12442,2023-07-22,West,Office Supplies,Storage,1,42.95,0.0,42.95,11.345120872607124
ORD-12443,2023-07-22,South,Technology,Accessories,4,311.13,0.1,1120.068,222.6721327729646
ORD-12444,2023-07-22,East,Furniture,Furnishings,4,68.05,0.0,272.2,43.72727212336011
ORD-12445,2023-07-22,West,Technology,Accessories,3,352.02,0.05,1003.257,159.66892032053755
ORD-12446,2023-07-22,West,Technology,Machines,2,252.87,0.0,505.74,92.09755859157822
ORD-12447,2023-07-22,North,Furniture,Chairs,2,123.36,0.0,246.72,34.37740021736098
ORD-12448,2023-07-22,South,Office Supplies,Paper,2,37.11,0.0,74.22,7.558578124351134
ORD-12449,2023-07-22,North,Technology,Copiers,4,317.36,0.0,1269.44,374.013764494755
ORD-12450,2023-07-22,North,Office Supplies,Art,3,104.92,0.0,314.76,54.0028166188018
ORD-12451,2023-07-23,East,Office Supplies,Paper,4,276.36,0.05,1050.168,186.31030738672726
ORD-12452,2023-07-23,South,Technology,Accessories,5,327.14,0.0,1635.6999999999998,181.25114081118954
ORD-12453,2023-07-23,South,Furniture,Bookcases,1,234.04,0.0,234.04,64.96096810883901
ORD-12454,2023-07-23,East,Technology,Accessories,4,61.28,0.1,220.608,31.32842459706578
ORD-12455,2023-07-23,South,Office Supplies,Paper,5,203.1,0.0,1015.5,182.82153591896252
ORD-12456,2023-07-23,South,Furniture,Tables,2,83.74,0.0,167.48,43.59982018899147
ORD-12457,2023-07-23,North,Furniture,Furnishings,1,226.35,0.0,226.35,61.05870858568509
ORD-12458,2023-07-23,East,Furniture,Tables,4,355.97,0.0,1423.88,215.77353590872187
ORD-12459,2023-07-23,North,Technology,Accessories,1,443.61,0.0,443.61,63.98165826424094
ORD-12460,2023-07-23,North,Office Supplies,Art,5,141.87,0.1,638.4150000000001,69.47813780401259
ORD-12461,2023-07-23,East,Technology,Accessories,2,496.13,0.0,992.26,257.207391002073
ORD-12462,2023-07-23,East,Office Supplies,Art,1,203.44,0.0,203.44,56.17591069587874
ORD-12463,2023-07-23,West,Technology,Phones,3,212.33,0.0,636.99,69.97967839160344
ORD-12464,2023-07-23,North,Office Supplies,Storage,3,11.15,0.0,33.45,7.898100891626554
ORD-12465,2023-07-23,East,Technology,Machines,2,69.42,0.0,138.84,25.295554163940963
ORD-12466,2023-07-23,East,Furniture,Tables,1,327.44,0.05,311.068,42.20885885808665
ORD-12467,2023-07-23,North,Furniture,Bookcases,2,49.0,0.15,83.3,12.672701933484614
ORD-12468,2023-07-24,East,Office Supplies,Storage,5,412.68,0.05,1960.23,429.96586137918194
ORD-12469,2023-07-24,North,Office Supplies,Binders,3,175.23,0.0,525.6899999999999,65.38418797970478
ORD-12470,2023-07-24,West,Office Supplies,Storage,3,259.78,0.0,779.3399999999999,133.94344977371472
ORD-12471,2023-07-24,North,Furniture,Chairs,5,242.93,0.0,1214.65,277.18460150491796
ORD-12472,2023-07-24,South,Office Supplies,Storage,3,451.62,0.0,1354.8600000000001,238.83710803706916
ORD-12473,2023-07-24,East,Furniture,Bookcases,2,79.03,0.05,150.15699999999998,36.90470181865581
ORD-12474,2023-07-24,West,Furniture,Chairs,2,466.64,0.0,933.28,270.6906228420177
ORD-12475,2023-07-24,North,Furniture,Tables,2,41.0,0.05,77.89999999999999,8.68012776736908
ORD-12476,2023-07-24,West,Furniture,Chairs,5,447.95,0.0,2239.75,523.8095937241945
ORD-12477,2023-07-24,East,Office Supplies,Art,2,417.47,0.0,834.94,89.9383277449251
ORD-12478,2023-07-24,South,Furniture,Tables,2,440.65,0.0,881.3,110.86382231124215
ORD-12479,2023-07-24,West,Technology,Copiers,5,239.55,0.0,1197.75,127.1940080498623
ORD-12480,2023-07-24,East,Office Supplies,Art,1,144.7,0.0,144.7,26.634506163317738
ORD-12481,2023-07-24,West,Furniture,Furnishings,4,448.6,0.2,1435.5200000000002,326.4509008011055
ORD-12482,2023-07-24,North,Furniture,Bookcases,2,89.2,0.15,151.64000000000001,30.820763982011435
ORD-12483,2023-07-25,East,Furniture,Chairs,2,113.39,0.05,215.441,31.0115578013068
ORD-12484,2023-07-25,West,Office Supplies,Paper,2,224.95,0.05,427.405,109.75354519952153
ORD-12485,2023-07-25,West,Technology,Machines,5,232.1,0.05,1102.475,295.1594129526905
ORD-12486,2023-07-25,West,Office Supplies,Storage,2,330.84,0.0,661.68,102.42962296910181
ORD-12487,2023-07-25,South,Furniture,Tables,5,164.27,0.0,821.35,127.00693083817087
ORD-12488,2023-07-25,South,Technology,Phones,5,112.66,0.0,563.3,158.67457414328936
ORD-12489,2023-07-25,West,Technology,Copiers,3,61.2,0.05,174.42000000000002,41.41718032594755
ORD-12490,2023-07-25,South,Office Supplies,Storage,5,56.92,0.15,241.91000000000003,51.69482208475125
ORD-12491,2023-07-25,North,Furniture,Tables,1,188.23,0.05,178.81849999999997,27.086191044638515
ORD-12492,2023-07-25,South,Office Supplies,Paper,2,349.82,0.0,699.64,187.42068788659023
ORD-12493,2023-07-25,East,Furniture,Bookcases,1,229.6,0.05,218.11999999999998,31.463278651246764
ORD-12494,2023-07-25,South,Furniture,Chairs,1,341.77,0.05,324.68149999999997,63.19686346748138
ORD-12495,2023-07-25,East,Technology,Copiers,3,312.69,0.0,938.0699999999999,261.5510581519414
ORD-12496,2023-07-25,North,Technology,Copiers,2,253.96,0.1,457.12800000000004,118.97689273859245
ORD-12497,2023-07-26,West,Technology,Copiers,3,208.98,0.1,564.246,82.11274956118977
ORD-12498,2023-07-26,North,Technology,Phones,3,266.97,0.1,720.8190000000001,123.04055602891259
ORD-12499,2023-07-26,South,Technology,Copiers,2,324.68,0.0,649.36,79.12834012885367
ORD-12500,2023-07-26,East,Furniture,Chairs,4,399.25,0.0,1597.0,246.37921758841932
ORD-12501,2023-07-26,East,Technology,Accessories,4,429.0,0.0,1716.0,505.54916395326006
ORD-12502,2023-07-26,South,Office Supplies,Storage,2,490.07,0.0,980.14,106.04687895120152
ORD-12503,2023-07-26,West,Furniture,Furnishings,2,355.48,0.0,710.96,85.42224838830009
ORD-12504,2023-07-26,West,Office Supplies,Binders,4,356.69,0.0,1426.76,390.9883660253422
ORD-12505,2023-07-26,North,Office Supplies,Binders,4,77.94,0.0,311.76,42.129519122937175
ORD-12506,2023-07-26,South,Furniture,Tables,5,480.53,0.05,2282.5174999999995,594.0806607395242
ORD-12507,2023-07-26,West,Technology,Accessories,3,204.84,0.0,614.52,90.27102236967872
ORD-12508,2023-07-27,North,Office Supplies,Binders,2,319.57,0.0,639.14,185.1785538536675
ORD-12509,2023-07-27,West,Technology,Accessories,1,93.18,0.15,79.203,8.155629894192364
ORD-12510,2023-07-27,South,Furniture,Furnishings,2,245.75,0.0,491.5,93.29883158934364
ORD-12511,2023-07-27,West,Technology,Machines,1,289.63,0.0,289.63,52.99341865057019
ORD-12512,2023-07-27,South,Technology,Phones,5,369.03,0.05,1752.8924999999997,467.41624614920437
ORD-12513,2023-07-27,North,Office Supplies,Art,1,132.48,0.05,125.85599999999998,27.3156549820806
ORD-12514,2023-07-27,North,Furniture,Chairs,2,191.17,0.0,382.34,62.228292934302466
ORD-12515,2023-07-27,South,Furniture,Bookcases,2,79.5,0.0,159.0,19.255333955558196
ORD-12516,2023-07-27,North,Furniture,Chairs,5,344.7,0.05,1637.3249999999998,475.022815469403
ORD-12517,2023-07-27,East,Technology,Phones,2,367.54,0.0,735.08,203.50618849033913
ORD-12518,2023-07-27,South,Office Supplies,Art,2,432.71,0.0,865.42,187.94552023757475
ORD-12519,2023-07-27,East,Office Supplies,Art,2,488.28,0.0,976.56,274.47621694379086
ORD-12520,2023-07-28,South,Furniture,Bookcases,5,225.97,0.0,1129.85,297.4280076854369
ORD-12521,2023-07-28,North,Furniture,Chairs,1,494.25,0.0,494.25,54.1120356324474
ORD-12522,2023-07-28,East,Furniture,Furnishings,2,402.57,0.05,764.8829999999999,106.86071150393732
ORD-12523,2023-07-28,North,Furniture,Chairs,2,252.47,0.05,479.693,121.88152827486378
ORD-12524,2023-07-28,West,Office Supplies,Binders,3,254.81,0.0,764.4300000000001,225.31460839753714
ORD-12525,2023-07-28,East,Furniture,Furnishings,1,335.05,0.0,335.05,52.29884065395376
ORD-12526,2023-07-29,West,Furniture,Chairs,2,94.14,0.0,188.28,29.747765257407806
ORD-12527,2023-07-29,North,Office Supplies,Storage,1,318.16,0.0,318.16,73.4912123658278
ORD-12528,2023-07-29,East,Furniture,Bookcases,1,148.82,0.0,148.82,18.660124820614186
ORD-12529,2023-07-29,North,Technology,Accessories,2,467.47,0.1,841.446,123.45847711415266
ORD-12530,2023-07-29,West,Technology,Copiers,5,391.4,0.05,1859.1499999999999,546.9264988584049
ORD-12531,2023-07-29,South,Technology,Machines,2,193.07,0.05,366.83299999999997,41.34469993278666
ORD-12532,2023-07-29,East,Technology,Copiers,3,204.16,0.15,520.608,108.18035101714567
ORD-12533,2023-07-29,North,Office Supplies,Art,3,151.06,0.0,453.18,109.08299464069319
